Type,ItemType,ItemName
CHARM,Attribute,user
CHARM,SubObject,ATTRIBUTE_INSTANCE
CHARM,SubObject,SIMPLE_IO_CHANNEL
CHARMS_LOGICSOLVER_INSTALLATION_RECORDS,Attribute,COMMISSIONED
CHARMS_LOGICSOLVER_INSTALLATION_RECORDS,Attribute,NAME
CHARMS_LOGICSOLVER_INSTALLATION_RECORDS,Attribute,SYSTEM_ID
CHARMS_LOGICSOLVER_INSTALLATION_RECORDS,Attribute,time
CHARMS_LOGICSOLVER_INSTALLATION_RECORDS,Attribute,user
CHARMS_LOGICSOLVER_INSTALLATION_RECORDS,SubObject,INSTALLATION_RECORD
CHARMS_LOGIC_SOLVER,Attribute,AUTO_PROOF_TEST
CHARMS_LOGIC_SOLVER,Attribute,CONTROLLER
CHARMS_LOGIC_SOLVER,Attribute,DESCRIPTION
CHARMS_LOGIC_SOLVER,Attribute,DETAIL_DISPLAY
CHARMS_LOGIC_SOLVER,Attribute,ENABLE_FAST_IO_UPDATES
CHARMS_LOGIC_SOLVER,Attribute,ENABLE_KEY_LOCK
CHARMS_LOGIC_SOLVER,Attribute,HARDWARE_ALARMS_ENABLED
CHARMS_LOGIC_SOLVER,Attribute,INSTRUMENT_AREA_DISPLAY
CHARMS_LOGIC_SOLVER,Attribute,LAST_DOWNLOADED_CRC
CHARMS_LOGIC_SOLVER,Attribute,LAST_GENERATED_CRC
CHARMS_LOGIC_SOLVER,Attribute,LOGIC_SOLVER_ID
CHARMS_LOGIC_SOLVER,Attribute,MAC_HARDWARE_ADDRESS
CHARMS_LOGIC_SOLVER,Attribute,NAME
CHARMS_LOGIC_SOLVER,Attribute,PRIMARY_CONTROL_DISPLAY
CHARMS_LOGIC_SOLVER,Attribute,REDUNDANT
CHARMS_LOGIC_SOLVER,Attribute,REMINDER_TIME
CHARMS_LOGIC_SOLVER,Attribute,REPORT_TIME_OUT_OF_SYNC_ERRORS
CHARMS_LOGIC_SOLVER,Attribute,SCAN_RATE
CHARMS_LOGIC_SOLVER,Attribute,SECOND_MAC_HARDWARE_ADDRESS
CHARMS_LOGIC_SOLVER,Attribute,TEST_INTERVAL_TIME
CHARMS_LOGIC_SOLVER,Attribute,time
CHARMS_LOGIC_SOLVER,Attribute,user
CHARMS_LOGIC_SOLVER,SubObject,ATTRIBUTE_INSTANCE
CHARMS_LOGIC_SOLVER,SubObject,COMMUNICATIONS_SUBSYSTEM
CHARMS_LOGIC_SOLVER,SubObject,CONTROL_SUBSYSTEM
CHARMS_LOGIC_SOLVER,SubObject,NON_BOOLEAN_SECURE_PARAMETER_SLOT
CHARMS_LOGIC_SOLVER,SubObject,REDUNDANCY_SUBSYSTEM
CHARMS_LOGIC_SOLVER,SubObject,SECURE_PARAMETER_SLOT
CHARMS_LOGIC_SOLVER,SubObject,SIS_CHARM_IO_SUBSYSTEM
CHARMS_LOGIC_SOLVER,SubObject,VERSION
CHARM_IO_SERVER_NODE,Attribute,COLD_RESTART_TIME
CHARM_IO_SERVER_NODE,Attribute,DESCRIPTION
CHARM_IO_SERVER_NODE,Attribute,DETAIL_DISPLAY
CHARM_IO_SERVER_NODE,Attribute,DEVICE_INDEX
CHARM_IO_SERVER_NODE,Attribute,HARDWARE_ALARMS_ENABLED
CHARM_IO_SERVER_NODE,Attribute,ID
CHARM_IO_SERVER_NODE,Attribute,INSTRUMENT_AREA_DISPLAY
CHARM_IO_SERVER_NODE,Attribute,MAC_HARDWARE_ADDRESS
CHARM_IO_SERVER_NODE,Attribute,NAME
CHARM_IO_SERVER_NODE,Attribute,PLANT_AREA
CHARM_IO_SERVER_NODE,Attribute,PRIMARY_CASCADE_PORT_ENABLED
CHARM_IO_SERVER_NODE,Attribute,PRIMARY_CONTROL_DISPLAY
CHARM_IO_SERVER_NODE,Attribute,REDUNDANT
CHARM_IO_SERVER_NODE,Attribute,REPORT_TIME_OUT_OF_SYNC_ERRORS
CHARM_IO_SERVER_NODE,Attribute,SCAN_RATE
CHARM_IO_SERVER_NODE,Attribute,SECONDARY_CASCADE_PORT_ENABLED
CHARM_IO_SERVER_NODE,Attribute,SECOND_MAC_HARDWARE_ADDRESS
CHARM_IO_SERVER_NODE,Attribute,SIMULATE_CHARMS_ENABLED
CHARM_IO_SERVER_NODE,Attribute,time
CHARM_IO_SERVER_NODE,Attribute,user
CHARM_IO_SERVER_NODE,SubObject,AREA_CONTROL_NETWORK
CHARM_IO_SERVER_NODE,SubObject,ATTRIBUTE_INSTANCE
CHARM_IO_SERVER_NODE,SubObject,CHARM_IO_SUBSYSTEM
CHARM_IO_SERVER_NODE,SubObject,COMMUNICATIONS_SUBSYSTEM
CHARM_IO_SERVER_NODE,SubObject,REDUNDANCY_SUBSYSTEM
CHARM_IO_SERVER_NODE,SubObject,VERSION
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES1
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES2
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES3
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES4
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES5
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES6
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES7
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DES8
CHARM_IO_SUBSYSTEM,Attribute,BASEPLATE_DESCRIPTIONS_ENABLED
CHARM_IO_SUBSYSTEM,Attribute,ENABLED
CHARM_IO_SUBSYSTEM,Attribute,ONLY_SHOW_DEFINED_CHARMS
CHARM_TYPE_DEFINITION,Attribute,CATEGORY
CHARM_TYPE_DEFINITION,Attribute,CHARM_ID
CHARM_TYPE_DEFINITION,Attribute,CLASS
CHARM_TYPE_DEFINITION,Attribute,DESCRIPTION
CHARM_TYPE_DEFINITION,Attribute,INTRINSICALLY_SAFE_CAPABLE
CHARM_TYPE_DEFINITION,Attribute,LABEL
CHARM_TYPE_DEFINITION,Attribute,NAME
CHARM_TYPE_DEFINITION,Attribute,REDUNDANT_CAPABLE
CHARM_TYPE_DEFINITION,Attribute,UI_STRING
CHARM_TYPE_DEFINITION,Attribute,time
CHARM_TYPE_DEFINITION,Attribute,user
CHARM_TYPE_DEFINITION,SubObject,FEATURE
CHECKED,Attribute,CHECKED
COMMAND_DRIVEN_ALGORITHM,Attribute,COMMAND_SET
COMMAND_DRIVEN_ALGORITHM,Attribute,IS_EQUIPMENT_MODULE
COMMUNICATIONS_SUBSYSTEM,Attribute,COMMUNICATION_TYPE
COMMUNICATIONS_SUBSYSTEM,Attribute,ENABLED
COMMUNICATIONS_SUBSYSTEM,Attribute,RETRY_COUNT
COMMUNICATIONS_SUBSYSTEM,Attribute,TIMEOUT_INTERVAL
CONTROLLER_NODE,Attribute,COLD_RESTART_TIME
CONTROLLER_NODE,Attribute,DESCRIPTION
CONTROLLER_NODE,Attribute,DETAIL_DISPLAY
CONTROLLER_NODE,Attribute,DEVICE_INDEX
CONTROLLER_NODE,Attribute,HARDWARE_ALARMS_ENABLED
CONTROLLER_NODE,Attribute,ID
CONTROLLER_NODE,Attribute,INSTRUMENT_AREA_DISPLAY
CONTROLLER_NODE,Attribute,MAC_HARDWARE_ADDRESS
CONTROLLER_NODE,Attribute,NAME
CONTROLLER_NODE,Attribute,PLANT_AREA
CONTROLLER_NODE,Attribute,PRIMARY_CONTROL_DISPLAY
CONTROLLER_NODE,Attribute,REDUNDANT
CONTROLLER_NODE,Attribute,REPORT_TIME_OUT_OF_SYNC_ERRORS
CONTROLLER_NODE,Attribute,SECOND_MAC_HARDWARE_ADDRESS
CONTROLLER_NODE,Attribute,time
CONTROLLER_NODE,Attribute,user
CONTROLLER_NODE,SubObject,AREA_CONTROL_NETWORK
CONTROLLER_NODE,SubObject,ASSIGNED_GATEWAY_IO_SUBSYSTEM
CONTROLLER_NODE,SubObject,ASSIGNED_WIOC_IO_SUBSYSTEM
CONTROLLER_NODE,SubObject,ATTRIBUTE_INSTANCE
CONTROLLER_NODE,SubObject,COMMUNICATIONS_SUBSYSTEM
CONTROLLER_NODE,SubObject,CONTROL_SUBSYSTEM
CONTROLLER_NODE,SubObject,IO_SUBSYSTEM
CONTROLLER_NODE,SubObject,NVM_SUBSYSTEM
CONTROLLER_NODE,SubObject,REDUNDANCY_SUBSYSTEM
CONTROLLER_NODE,SubObject,REMOTE_IO_SUBSYSTEM
CONTROLLER_NODE,SubObject,SOFTWARE_LICENSE_BUNDLE
CONTROLLER_NODE,SubObject,VERSION
CONTROL_SUBSYSTEM,Attribute,DESCRIPTION
CONTROL_SUBSYSTEM,Attribute,ENABLED
CONTROL_SUBSYSTEM,SubObject,ATTRIBUTE_INSTANCE
DEFAULT_MAJOR_REVISION,Attribute,NAME
DEFAULT_MINOR_REVISION,Attribute,NAME
DEFAULT_SECURITY,Attribute,LOCK
DEFAULT_VERSION,Attribute,NAME
DEVICENET_CARD,Attribute,CARD_SLOT
DEVICENET_CARD,Attribute,CONTROLLER
DEVICENET_CARD,Attribute,DEFINITION
DEVICENET_CARD,Attribute,DESCRIPTION
DEVICENET_CARD,Attribute,IO_SUBSYSTEM
DEVICENET_CARD,Attribute,time
DEVICENET_CARD,Attribute,user
DEVICENET_CARD,SubObject,PORT
DEVICENET_DEVICE,Attribute,DESCRIPTION
DEVICENET_DEVICE,Attribute,DEVICENET_DEVICE_TYPE
DEVICENET_DEVICE,Attribute,INPUT_SIZE
DEVICENET_DEVICE,Attribute,IOPOLLING_ENABLED
DEVICENET_DEVICE,Attribute,MANUFACTURER
DEVICENET_DEVICE,Attribute,NAME
DEVICENET_DEVICE,Attribute,OUTPUT_SIZE
DEVICENET_DEVICE,Attribute,REVISION
DEVICENET_DEVICE,Attribute,time
DEVICENET_DEVICE,Attribute,user
DEVICENET_DEVICE,SubObject,ATTRIBUTE_INSTANCE
DEVICENET_DEVICE,SubObject,PARAMETER
DEVICENET_DEVICE,SubObject,PORT_ASSIGNMENT
DEVICENET_DEVICE,SubObject,SIGNAL
DEVICENET_DEVICE_REVISION,Attribute,DEVICENET_DEVICE_TYPE
DEVICENET_DEVICE_REVISION,Attribute,DEVICE_TYPE
DEVICENET_DEVICE_REVISION,Attribute,DEVICE_TYPE_ID
DEVICENET_DEVICE_REVISION,Attribute,EDS_FILE_DESCRIPTION
DEVICENET_DEVICE_REVISION,Attribute,EDS_FILE_SIGNATURE
DEVICENET_DEVICE_REVISION,Attribute,INPUT_SIZE
DEVICENET_DEVICE_REVISION,Attribute,MANUFACTURER
DEVICENET_DEVICE_REVISION,Attribute,MANUFACTURER_ID
DEVICENET_DEVICE_REVISION,Attribute,MODEL
DEVICENET_DEVICE_REVISION,Attribute,MODEL_ID
DEVICENET_DEVICE_REVISION,Attribute,OUTPUT_SIZE
DEVICENET_DEVICE_REVISION,Attribute,PARAMETER_SAVE_REQUIRED
DEVICENET_DEVICE_REVISION,Attribute,REVISION
DEVICENET_DEVICE_REVISION,Attribute,time
DEVICENET_DEVICE_REVISION,Attribute,user
DEVICENET_DEVICE_REVISION,SubObject,PARAMETER_DEFINITION
DEVICENET_DEVICE_REVISION,SubObject,SIGNAL
DEVICENET_USER_DEVICE_TYPE,Attribute,MANUFACTURER
DEVICENET_USER_DEVICE_TYPE,Attribute,NAME
DEVICENET_USER_DEVICE_TYPE,Attribute,time
DEVICENET_USER_DEVICE_TYPE,Attribute,user
DEVICE_ALARM,Attribute,ACTIVE_CONDITIONS_OBJECT_INDEX
DEVICE_ALARM,Attribute,ALARM_FUNCTIONAL_CLASSIFICATION
DEVICE_ALARM,Attribute,ALARM_OBJECT_INDEX
DEVICE_ALARM,Attribute,ENABLED
DEVICE_ALARM,Attribute,FD_ACTIVE_INDEX
DEVICE_ALARM,Attribute,FD_ALM_INDEX
DEVICE_ALARM,Attribute,FD_MAP_INDEX
DEVICE_ALARM,Attribute,FD_MASK_INDEX
DEVICE_ALARM,Attribute,FD_PRI_INDEX
DEVICE_ALARM,Attribute,NAME
DEVICE_ALARM,Attribute,PRIORITY_DEFAULT
DEVICE_ALARM,Attribute,PRIORITY_OBJECT_INDEX
DEVICE_ALARM,Attribute,SUPPRESSION_MASK_OBJECT_INDEX
DEVICE_ALARM,Attribute,SUPPTIMEOUT
DEVICE_MANUFACTURER,Attribute,FIELDBUS_MANUFACTURER_ID
DEVICE_MANUFACTURER,Attribute,HART_MANUFACTURER_ID
DEVICE_MANUFACTURER,Attribute,NAME
DEVICE_MANUFACTURER,Attribute,PROFINET_MANUFACTURER_ID
DEVICE_MANUFACTURER,Attribute,time
DEVICE_MANUFACTURER,Attribute,user
DEVICE_TAG_EXTRACTION_POLICY,Attribute,AMS_TAG_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,EXPRESSION_STRING_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,EXPRESSION_STRING_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,FIXED_POSITION_END_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,FIXED_POSITION_END_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,FIXED_POSITION_START_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,FIXED_POSITION_START_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,GENERATION_METHOD_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,GENERATION_METHOD_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,HART5_ENABLED
DEVICE_TAG_EXTRACTION_POLICY,Attribute,HART6_ENABLED
DEVICE_TAG_EXTRACTION_POLICY,Attribute,REPLACEMENT_CHARACTER_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,REPLACEMENT_CHARACTER_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,REPLACEMENT_STRING_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,REPLACEMENT_STRING_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,SOURCE_TAG_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,SOURCE_TAG_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,USE_REPLACE_CHAR_HART5
DEVICE_TAG_EXTRACTION_POLICY,Attribute,USE_REPLACE_CHAR_HART6
DEVICE_TAG_EXTRACTION_POLICY,Attribute,time
DEVICE_TAG_EXTRACTION_POLICY,Attribute,user
DOMAINS,Attribute,NAME
DOMAINS,Attribute,time
DOMAINS,Attribute,user
ELECTRONIC_SIGNATURES,Attribute,CONFIRM_VERIFY_SAME
ELECTRONIC_SIGNATURES,Attribute,ELECTRONIC_SIGNATURE_ENABLED
ELECTRONIC_SIGNATURES,Attribute,time
ELEMENT,Attribute,CV
ELEMENT,Attribute,EXPLICIT_OVERRIDE
ELEMENT,Attribute,EXPOSE
ELEMENT,Attribute,EXPOSE_IS_OVERRIDDEN
ELEMENT,Attribute,INDEX
ELLIPSE_GRAPHIC,Attribute,FILL_PATTERN
ELLIPSE_GRAPHIC,Attribute,LINE_STYLE
ELLIPSE_GRAPHIC,Attribute,LINE_WIDTH
ELLIPSE_GRAPHIC,Attribute,NAME
ELLIPSE_GRAPHIC,SubObject,BGD_COLOR
ELLIPSE_GRAPHIC,SubObject,FGD_COLOR
ELLIPSE_GRAPHIC,SubObject,LINE_COLOR
ELLIPSE_GRAPHIC,SubObject,RECTANGLE
END,Attribute,X
END,Attribute,Y
ENGINEERING_UNIT,Attribute,DESCRIPTION
ENGINEERING_UNIT,Attribute,INDEX
ENGINEERING_UNIT,Attribute,NAME
ENGINEERING_UNIT,Attribute,time
ENGINEERING_UNIT,Attribute,user
ENGINEERING_UNITS,Attribute,time
ENGINEERING_UNITS,Attribute,user
ENGINEERING_UNITS,SubObject,ENGINEERING_UNIT
ENGINEERING_UNITS,SubObject,SYSTEM_ENGINEERING_UNIT
ENTRY,Attribute,NAME
ENTRY,Attribute,SELECTABLE
ENTRY,Attribute,VALUE
ENTRY,Attribute,VISIBLE
ENUMERATION_SET,Attribute,CATEGORY
ENUMERATION_SET,Attribute,DEFAULT_VALUE
ENUMERATION_SET,Attribute,DESCRIPTION
ENUMERATION_SET,Attribute,FIXED
ENUMERATION_SET,Attribute,INDEX
ENUMERATION_SET,Attribute,NAME
ENUMERATION_SET,Attribute,time
ENUMERATION_SET,Attribute,user
ENUMERATION_SET,SubObject,ENTRY
ENUMERATION_SET_ID,Attribute,ID
ENUMERATION_SET_ID,Attribute,NAME
ENUMERATION_SET_ID,Attribute,time
ENUMERATION_SET_ID,Attribute,user
ETHERNET_IO_CONTROLLER_NODE,Attribute,COLD_RESTART_TIME
ETHERNET_IO_CONTROLLER_NODE,Attribute,DETAIL_DISPLAY
ETHERNET_IO_CONTROLLER_NODE,Attribute,DEVICE_INDEX
ETHERNET_IO_CONTROLLER_NODE,Attribute,HARDWARE_ALARMS_ENABLED
ETHERNET_IO_CONTROLLER_NODE,Attribute,ID
ETHERNET_IO_CONTROLLER_NODE,Attribute,INSTRUMENT_AREA_DISPLAY
ETHERNET_IO_CONTROLLER_NODE,Attribute,MAC_HARDWARE_ADDRESS
ETHERNET_IO_CONTROLLER_NODE,Attribute,NAME
ETHERNET_IO_CONTROLLER_NODE,Attribute,PLANT_AREA
ETHERNET_IO_CONTROLLER_NODE,Attribute,PRIMARY_CONTROL_DISPLAY
ETHERNET_IO_CONTROLLER_NODE,Attribute,REDUNDANT
ETHERNET_IO_CONTROLLER_NODE,Attribute,REPORT_TIME_OUT_OF_SYNC_ERRORS
ETHERNET_IO_CONTROLLER_NODE,Attribute,SECOND_MAC_HARDWARE_ADDRESS
ETHERNET_IO_CONTROLLER_NODE,Attribute,time
ETHERNET_IO_CONTROLLER_NODE,Attribute,user
ETHERNET_IO_CONTROLLER_NODE,SubObject,AREA_CONTROL_NETWORK
ETHERNET_IO_CONTROLLER_NODE,SubObject,ATTRIBUTE_INSTANCE
ETHERNET_IO_CONTROLLER_NODE,SubObject,COMMUNICATIONS_SUBSYSTEM
ETHERNET_IO_CONTROLLER_NODE,SubObject,CONTROL_SUBSYSTEM
ETHERNET_IO_CONTROLLER_NODE,SubObject,NETWORK_INTERFACE
ETHERNET_IO_CONTROLLER_NODE,SubObject,NVM_SUBSYSTEM
ETHERNET_IO_CONTROLLER_NODE,SubObject,PORT_SUBSYSTEM
ETHERNET_IO_CONTROLLER_NODE,SubObject,REDUNDANCY_SUBSYSTEM
ETHERNET_IO_CONTROLLER_NODE,SubObject,SOFTWARE_LICENSE_BUNDLE
ETHERNET_IO_CONTROLLER_NODE,SubObject,VERSION
ETHERNET_IO_CONTROL_TAG_DEFINITION,Attribute,CATEGORY
ETHERNET_IO_CONTROL_TAG_DEFINITION,Attribute,NAME
ETHERNET_IO_CONTROL_TAG_DEFINITION,Attribute,TYPE
ETHERNET_IO_CONTROL_TAG_DEFINITION,Attribute,time
ETHERNET_IO_CONTROL_TAG_DEFINITION,Attribute,user
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,CONTROLLER
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,DATA_DIRECTION
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,DATA_FORMAT
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,DATA_TYPE
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,DESCRIPTION
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,ENABLED_FULL_MODBUS_RANGE
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,MESSAGE_TIMEOUT
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,MODBUS_DEVICE_ADDRESS
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,NAME
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,NUMBER_OF_VALUES
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,OUTPUT_MODE
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,OUTPUT_READBACK
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,PHYSICAL_DEVICE
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,PORT
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,REGISTER_TYPE
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,RETRY_COUNT
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,START_ADDRESS
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,WORD_ORDER
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,time
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,Attribute,user
ETHERNET_IO_MODBUS_TCP_LOGICAL_DEVICE,SubObject,SIGNAL
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,ADDRESS
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,CONTROLLER
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,DESCRIPTION
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,NAME
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,PORT
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,PORT_NUMBER
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,PRIMARY_IP_ADDRESS
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,SECONDARY_IP_ADDRESS
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,time
ETHERNET_IO_PHYSICAL_DEVICE,Attribute,user
EU,Attribute,VALUE
EXPOSED_PARAMETER,Attribute,ID
EXPOSED_PARAMETER,Attribute,NAME
EXPOSED_PARAMETER,Attribute,PATH
EXTENSIBLE_ATTRIBUTE,Attribute,COUNT
EXTENSIBLE_ATTRIBUTE,Attribute,NAME
EXTERNAL_ASSET_INTERFACES_SUBSYSTEM,Attribute,ENABLED
FAMILY,Attribute,NAME
FEATURE,Attribute,FEATURE
FGD_COLOR,Attribute,BLUE
FGD_COLOR,Attribute,GREEN
FGD_COLOR,Attribute,RED
FIELD,Attribute,LOCK
FIELD,Attribute,NAME
FIELDBUS_ALARM_LINK_OBJECT,Attribute,INDEX
FIELDBUS_ALARM_LINK_OBJECT,Attribute,VCR
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,ALARM_BLOCK_INDEX
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,DDREV
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,DEVICE_CLASS
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,FUNCTION_BLOCK_VFD
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,MANUFACTURER
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,MAXIMUM_SINGLE_LAS_SCHEDULE_SIZE
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,MAX_INSTANTIABLE_FUNCTION_BLOCKS
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUMBER_OF_CAPABILITY_LEVELS
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUMBER_OF_INSTANTIABLE_BLOCK_TYPES
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUMBER_OF_LINK_OBJECTS
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUMBER_OF_START_LIST_ENTRIES
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUM_OF_ELEMENTS_PER_SEQUENCE
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUM_OF_SEQUENCES_PER_SUB_SCHEDULE
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,NUM_OF_SUB_SCHEDULES_PER_SCHEDULE
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,REVISION
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,SUPPORTS_ALARMS
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,SUPPORTS_ALARM_REANNUNCIATION
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,SUPPORTS_FD_ALARMS
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,TYPE
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,time
FIELDBUS_DEVICE_DEFINITION_REVISION,Attribute,user
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,ALARM_VCR
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,CAPABILITY
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,CHANNEL_RESTRICTION
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,DEVICE_ALARM
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,FIELD_FUNCTION_BLOCK
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,FREE_VCR
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,INSTANTIABLE_FIELD_FUNCTION_BLOCK
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,PUBLISHER_VCR
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,RESOURCE
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,RESOURCE_BLOCK
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,SUBSCRIBER_VCR
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,TRANSDUCER_BLOCK
FIELDBUS_DEVICE_DEFINITION_REVISION,SubObject,XD_SCALE_UNITS_RESTRICTION
FIELDBUS_DEVICE_PUBLISHER_LINK_OBJECT,Attribute,COMPEL_TIME_OFFSET
FIELDBUS_DEVICE_PUBLISHER_LINK_OBJECT,Attribute,INDEX
FIELDBUS_DEVICE_PUBLISHER_LINK_OBJECT,Attribute,VCR
FIELDBUS_DEVICE_REVISION_CONTAINER,Attribute,MANUFACTURER
FIELDBUS_DEVICE_REVISION_CONTAINER,Attribute,REVISION
FIELDBUS_DEVICE_REVISION_CONTAINER,Attribute,TYPE
FIELDBUS_DEVICE_REVISION_CONTAINER,Attribute,time
FIELDBUS_DEVICE_REVISION_CONTAINER,Attribute,user
FIELDBUS_DEVICE_TYPE,Attribute,DEVICE_TYPE_ID
FIELDBUS_DEVICE_TYPE,Attribute,MANUFACTURER
FIELDBUS_DEVICE_TYPE,Attribute,NAME
FIELDBUS_DEVICE_TYPE,Attribute,time
FIELDBUS_DEVICE_TYPE,Attribute,user
FIELDBUS_IO_CARD,Attribute,AUTO_SWITCHBACK_ENABLE
FIELDBUS_IO_CARD,Attribute,CARD_SLOT
FIELDBUS_IO_CARD,Attribute,CONTROLLER
FIELDBUS_IO_CARD,Attribute,DEFINITION
FIELDBUS_IO_CARD,Attribute,DESCRIPTION
FIELDBUS_IO_CARD,Attribute,IO_SUBSYSTEM
FIELDBUS_IO_CARD,Attribute,REDUNDANT
FIELDBUS_IO_CARD,Attribute,time
FIELDBUS_IO_CARD,Attribute,user
FIELDBUS_IO_CARD,SubObject,FIELDBUS_IO_PORT
FIELDBUS_IO_PORT,Attribute,DEFINITION
FIELDBUS_IO_PORT,Attribute,DESCRIPTION
FIELDBUS_IO_PORT,Attribute,ENABLED
FIELDBUS_IO_PORT,Attribute,ENABLED_AS_LINK_MASTER
FIELDBUS_IO_PORT,Attribute,MACROCYCLE
FIELDBUS_IO_PORT,Attribute,PORT_ADDRESS
FIELDBUS_IO_PORT,Attribute,POSITION
FIELDBUS_IO_PORT,Attribute,SEGMENT_ADDRESS
FIELDBUS_IO_PORT,Attribute,TIME_MASTER_ADDRESS
FIELDBUS_IO_PORT,SubObject,HIGHWAY_INTERFACE_DEVICE
FIELDBUS_LOGICAL_DEVICE,Attribute,ALARMS_ENABLED
